date,open,high,low,close,volume,marketcap,BCHAIN-DIFF,BCHAIN-AVBLS,BCHAIN-MIREV,BCHAIN-CPTRA,BCHAIN-NTRAN,BCHAIN-HRATE,BCHAIN-CPT,BCHAIN-NTRBL
4/3/16,421.84,425.18,410.94,410.94,90856096,6279024638,1.63E+11,0.918519173,1431631.68,6.470446946,221257,1080919.495,6.470446946,1447
3/3/16,423.91,425.37,419.41,421.65,100484000,6441066887,1.63E+11,0.905978573,1720819.98,6.224751056,276448,1275972.637,6.224751056,1184
2/3/16,435.13,435.92,423.99,423.99,74955296,6475329604,1.63E+11,0.897614281,1405736.85,5.393838707,260619,1040283.424,5.393838707,1233
1/3/16,437.92,439.65,432.32,435.12,74895800,6643686404,1.63E+11,0.901957363,1495225.04,5.627599466,265695,1097173.923,5.627599466,1497
29/2/16,433.44,441.51,431.69,437.7,60694700,6681444705,1.63E+11,0.700333872,1632881.49,7.267037344,224697,1210954.923,7.267037344,1395
28/2/16,432.57,435.68,423.82,433.5,53033400,6615986322,1.63E+11,0.740764992,1431216,7.845589646,182423,1064665.066,7.845589646,1663
27/2/16,432.84,434.23,428.1,432.52,41893600,6599515471,1.63E+11,0.75447926,1609521.62,7.668770821,209880,1219082.137,7.668770821,1760
26/2/16,424.63,432.15,421.62,432.15,61486000,6592327507,1.63E+11,0.835802779,1547380.8,7.075390377,218699,1178446.066,7.075390377,2036
25/2/16,425.04,427.72,420.42,424.54,70798000,6474784226,1.63E+11,0.895844008,1319648.9,5.862188155,225112,999647.3525,5.862188155,1968
24/2/16,420.96,425.55,413.91,424.95,67743696,6479395124,1.63E+11,0.895629081,1427391,5.78880111,246578,1097173.923,5.78880111,1508
23/2/16,438.26,439.86,417.82,420.74,85244896,6413836323,1.63E+11,0.859524815,1443980.5,6.418718106,224964,1056537.852,6.418718106,1392
22/2/16,438.99,439.05,432.92,437.75,85385200,6671673493,1.63E+11,0.840188849,1386597.3,6.625687131,209276,1024028.995,6.625687131,1399
21/2/16,437.77,448.05,429.08,438.8,89820704,6686294225,1.63E+11,0.744355949,1754843.64,7.790337523,225259,1284099.851,7.790337523,1508
20/2/16,421.6,441.98,421.6,437.16,93992096,6659985887,1.63E+11,0.774219878,1471848.42,6.828275405,215552,1129682.78,6.828275405,1830
19/2/16,422.73,423.1,417.6,420.79,55711300,6408881658,1.44E+11,0.62491515,1902961.74,8.943960426,212765,1289532.147,8.943960426,1826
18/2/16,416.57,426,415.64,422.37,76752600,6431547586,1.44E+11,0.835124043,1481533.76,6.515014138,227403,1002969.447,6.515014138,1730
17/2/16,407.66,421.17,406.78,416.32,83193600,6337628174,1.44E+11,0.731926161,1531594.54,7.000614956,218780,1067446.055,7.000614956,1660
16/2/16,401.43,408.95,401.43,407.49,73093104,6201590434,1.44E+11,0.751270574,1505873.6,7.260826338,207397,1060281.987,7.260826338,1425
15/2/16,407.57,410.38,397.75,400.18,74070496,6089064891,1.44E+11,0.566719694,1824390.92,9.656591805,188927,1289532.147,9.656591805,1550
14/2/16,392.93,407.23,392.93,407.23,74469800,6194711495,1.44E+11,0.672740542,1500384.6,7.873554786,190560,1096102.325,7.873554786,1182
13/2/16,384.64,391.86,384.64,391.86,61911700,5959279526,1.44E+11,0.665082698,1531180.44,7.546255113,202906,1139086.729,7.546255113,1624
12/2/16,379.69,384.95,379.6,384.26,67042800,5842238586,1.44E+11,0.637685135,1824977,8.023181792,227463,1375500.956,8.023181792,1468
11/2/16,382.11,383.13,376.4,379.65,74375600,5770550973,1.44E+11,0.715897941,1617865.62,6.915699343,233941,1210727.404,6.915699343,1401
10/2/16,376.15,385.48,375.78,381.65,85130896,5799042060,1.44E+11,0.740162,1589926.87,6.888794449,230799,1210727.404,6.888794449,1049
9/2/16,373.42,377.25,372.9,376.03,55318500,5712106127,1.44E+11,0.753973497,1527627,6.926160347,220559,1153414.864,6.926160347,1245
8/2/16,376.76,379.88,373.33,373.45,47671100,5671240831,1.44E+11,0.665092165,1714719.12,8.083188551,212134,1303860.281,8.083188551,1276
7/2/16,376.51,380.87,374.9,376.62,37076300,5718023735,1.20E+11,0.652686691,1796933.68,7.720379116,232752,1139675.938,7.720379116,1184
6/2/16,386.59,386.63,372.39,376.52,49249300,5714879155,1.20E+11,0.635658183,1755051.09,8.128623454,215910,1074040.151,8.128623454,1384
5/2/16,388.9,391.09,385.57,386.55,43825000,5865136968,1.20E+11,0.632844389,1796689.96,8.935866312,201065,1103874.6,8.935866312,1365
4/2/16,370.17,391.61,369.99,389.59,69285504,5909517630,1.20E+11,0.700482402,1620135.24,8.097153938,200087,1038238.813,8.097153938,1369
3/2/16,374.65,374.95,368.05,369.95,45933400,5609971377,1.20E+11,0.824635927,1552556.36,6.692110966,231998,978569.9154,6.692110966,1165
2/2/16,372.92,375.88,372.92,374.45,40378700,5676528707,1.20E+11,0.715835199,1655772,7.466369654,221764,1050172.592,7.466369654,1218
1/2/16,369.35,378.07,367.96,373.06,51656700,5653747618,1.20E+11,0.519653067,1698131.16,10.07045907,168625,1068073.261,10.07045907,1199
31/1/16,378.29,380.35,367.83,368.77,37894300,5587253351,1.20E+11,0.64198009,1689976.32,8.048119476,209984,1056139.482,8.048119476,1086
30/1/16,378.86,380.92,376.49,378.26,30284400,5729296096,1.20E+11,0.663735094,1620331.7,7.278398811,222622,1014371.254,7.278398811,1149
29/1/16,380.11,384.38,365.45,379.47,86125296,5745985821,1.20E+11,0.815527412,1434150,6.19626362,231454,883099.6798,6.19626362,1414
28/1/16,395.15,395.5,379.73,380.29,59247900,5756710303,1.20E+11,0.727886461,1537171.65,6.790077302,226385,918901.0182,6.790077302,1260
27/1/16,392.44,396.84,391.78,394.97,47424400,5977545745,1.20E+11,0.750327567,1634415.64,6.920358378,236175,978569.9154,6.920358378,942
26/1/16,392,397.77,390.58,392.15,58147000,5933372928,1.13E+11,0.651674353,1691196.21,8.030676426,210592,974832.9956,8.030676426,1186
25/1/16,402.32,402.32,388.55,391.73,59062400,5925345408,1.13E+11,0.596757952,1694688.25,8.754821203,193572,935388.8859,8.754821203,1309
24/1/16,388.1,405.48,387.51,402.97,54824800,6093787908,1.13E+11,0.609391341,1754466,8.732466291,200913,1008642.232,8.732466291,1563
23/1/16,382.43,394.54,381.98,387.49,56247400,5858059876,1.13E+11,0.722907612,1610297.5,7.121869831,226106,929754.0131,7.121869831,1470
22/1/16,409.75,410.41,375.28,382.49,91546600,5780764155,1.13E+11,0.840713619,1384752,6.58652968,210240,755072.9561,6.58652968,1440
21/1/16,419.63,422.88,406.3,410.26,68338000,6198658815,1.13E+11,0.863243055,1509187.68,7.698640943,196033,822691.4298,7.698640943,1217
20/1/16,379.74,425.27,376.6,420.23,121720000,6347836794,1.13E+11,0.75212604,1425654.9,6.929569106,205735,839596.0482,6.929569106,1166
19/1/16,387.03,387.73,378.97,380.15,46819800,5740934168,1.13E+11,0.665721046,1700240.64,7.947500818,213934,986102.7412,7.947500818,1122
18/1/16,381.73,388.1,376.67,387.17,54403900,5845656048,1.13E+11,0.745804993,1352544.05,7.017781519,192731,783247.3201,7.017781519,1370
17/1/16,387.15,390.96,380.09,382.3,45319600,5770478451,1.13E+11,0.759423547,1300104,6.831829575,190301,783247.3201,6.831829575,1568
16/1/16,365.07,390.56,354.91,387.54,120352000,5848063566,1.13E+11,0.780627439,1217938.2,6.579715297,185105,693089.3552,6.579715297,1342
15/1/16,430.26,430.26,364.33,364.33,153351008,5496598039,1.13E+11,0.736487371,1439090.8,7.847160696,183390,743803.2105,7.847160696,1380
14/1/16,432.29,433.32,427.85,430.31,43945500,6490638885,1.13E+11,0.661572366,1657710.63,8.650670205,191628,862135.5394,8.650670205,1222
13/1/16,434.67,435.19,424.44,432.37,173888000,6520360056,1.04E+11,0.588822898,1980490.44,10.07083659,196656,908849.8762,10.07083659,1386
12/1/16,448.18,448.18,435.69,435.69,115607000,6568800100,1.04E+11,0.640220341,1914972.13,10.65228613,179771,877866.3577,10.65228613,1369
11/1/16,448.7,450.66,443.86,448.43,40450000,6758931030,1.04E+11,0.530182182,1909014.72,11.59177543,164687,877866.3577,11.59177543,1504
10/1/16,448.24,448.31,440.35,447.99,35995900,6750440386,1.04E+11,0.60692917,1802400.6,10.10461502,178374,821063.2404,10.10461502,1389
9/1/16,453.38,454.64,446.89,447.61,32278000,6742767343,1.04E+11,0.623070194,1971446.4,10.37597907,190001,903685.9565,10.37597907,1252
8/1/16,457.54,462.93,447.94,453.23,56993000,6825700454,1.04E+11,0.677849431,1648782.14,9.269434597,177873,743604.4442,9.269434597,1117
7/1/16,430.01,458.77,429.08,458.05,87562200,6896279078,1.04E+11,0.684647463,1477472.5,8.324820541,177478,702293.0862,8.324820541,1057
6/1/16,431.86,431.86,426.34,429.11,34042500,6458942098,1.04E+11,0.649576227,1774245.2,9.487333433,187012,841718.9194,9.487333433,968
5/1/16,433.07,434.18,429.68,431.96,34522600,6500393256,1.04E+11,0.545496834,1906932,11.20564592,170176,903685.9565,11.20564592,1121
4/1/16,430.06,434.52,429.08,433.09,38477500,6515713340,1.04E+11,0.525739651,1604631.24,11.37520019,141064,769424.0429,11.37520019,1085
3/1/16,433.58,433.74,424.71,430.01,39633800,6467429942,1.04E+11,0.578475175,1498828.76,10.48836114,142904,707457.0059,10.48836114,1235
2/1/16,434.62,436.06,431.87,433.44,30096600,6517390487,1.04E+11,0.469414296,1467328.02,11.86937722,123623,697129.1664,11.86937722,1304
1/1/16,430.72,436.25,427.52,434.33,36278900,6529299589,1.04E+11,0.579926861,1557216.18,9.487584261,164132,743604.4442,9.487584261,1147
31/12/15,425.88,432.92,418.73,430.57,45996600,6471217491,93448670796,0.564868832,1864368,10.2530192,181836,803647.0416,10.2530192,972
30/12/15,433.3,434.39,422.08,426.62,46889400,6410381455,93448670796,0.657941046,1652090.16,8.832817365,187040,706094.5105,8.832817365,946
29/12/15,422.1,432.98,420.63,432.98,51596500,6504194854,93448670796,0.585629143,1719238.9,10.30490179,166837,747902.7381,10.30490179,1043
28/12/15,423.34,429.77,418.48,422.28,49638600,6341733237,93448670796,0.457474836,2050872.46,13.1000962,156554,905844.9313,13.1000962,915
27/12/15,416.51,424.01,408.88,422.82,53591200,6348296234,93448670796,0.477272801,1955357.22,11.44126071,170904,864036.7037,11.44126071,1139
26/12/15,455.76,457.49,405.76,417.27,116166000,6262844602,93448670796,0.652635067,1537832.4,8.352156156,184124,622478.0553,8.352156156,1051
25/12/15,454.86,458.3,452.08,455.65,39078500,6836936569,93448670796,0.72916743,1709121.75,7.522907139,227189,692158.4347,7.522907139,1230
24/12/15,443.09,458.46,443.08,454.98,57157200,6825070740,93448670796,0.681074982,1837989.6,8.305833548,221289,766484.1726,8.305833548,1036
23/12/15,436.72,444.53,436.62,442.4,47161400,6634776277,93448670796,0.780452348,1553396.74,6.961846188,223130,654995.5657,6.961846188,802
22/12/15,437.44,443.69,435.52,436.57,50840400,6545633139,93448670796,0.738472396,1706543,7.683254394,222112,715385.2278,7.683254394,918
21/12/15,442.84,444.73,427.31,438.64,77639696,6574990256,93448670796,0.558967089,1851709.86,9.672483219,191441,785065.6071,9.672483219,1374
20/12/15,462.23,462.64,434.34,442.68,75409400,6633988873,93448670796,0.672177303,1803135.6,8.311525555,216944,720030.5864,8.311525555,1524
19/12/15,463.55,465.58,456.77,462.32,47892700,6926346391,79102380900,0.634235263,1852781.15,8.642227141,214387,629152.1093,8.642227141,1341
18/12/15,455.85,465.18,454.94,463.62,60220100,6943912954,79102380900,0.676203925,1819000.68,8.283245355,219600,625219.9086,8.283245355,1582
17/12/15,454.78,457.86,448.86,456.08,47978400,6829095335,79102380900,0.67564856,1926328.77,8.656451326,222531,660609.7147,8.656451326,1442
16/12/15,465.21,465.21,443.85,454.93,107944000,6810202753,79102380900,0.589143513,2234910.72,9.81489605,227706,758914.7318,9.81489605,1132
15/12/15,443.88,465.32,443.88,465.32,83121104,6963784692,79102380900,0.670941057,1978018.4,8.93014596,221499,692067.3202,8.93014596,1399
14/12/15,433.27,447.14,430.46,444.18,130496000,6645395797,79102380900,0.650935067,1648972.82,8.858253891,186151,585897.9018,8.858253891,1339
13/12/15,431.66,441.68,426.27,433.76,55050600,6487293999,79102380900,0.687888425,1796268.96,8.494764679,211456,656677.514,8.494764679,1381
12/12/15,452.33,469.1,410.74,435,131969000,6504325267,79102380900,0.600046309,1961096.06,9.28558064,211198,688135.1195,9.28558064,1324
11/12/15,415.28,451.94,415.28,451.94,110944000,6755795193,79102380900,0.580618643,2051183.4,9.700468191,211452,770711.3338,9.700468191,1179
10/12/15,417.99,419.51,411.55,415.48,52138900,6209105142,79102380900,0.643142887,1847312.62,8.302416687,222503,695999.5209,8.302416687,1258
9/12/15,414.44,423.12,406.29,417.56,90917200,6238015413,79102380900,0.667387415,1582724.93,8.2391965,192097,625219.9086,8.2391965,1249
8/12/15,395.75,415.56,389.95,415.56,57801400,6206381460,79102380900,0.649581788,1505973.06,8.105868302,185788,593762.3031,8.105868302,1266
7/12/15,389.98,399.97,385.41,395.54,63455800,5905560136,72722780643,0.572171407,1688873.2,9.394267342,179777,621791.8738,9.394267342,1206
6/12/15,389.55,402.81,387.09,388.78,77762000,5803305524,72722780643,0.572171407,1688873.2,9.394267342,179777,621791.8738,9.394267342,1206
5/12/15,363.72,389.79,363.23,388.95,66282200,5804247032,72722780643,0.623240821,1598511.04,7.984052184,200213,607331.5977,7.984052184,1078
4/12/15,361.26,363.52,355.76,363.18,35784100,5418154665,72722780643,0.664412569,1316201.19,7.727949588,170317,520569.9409,7.727949588,1208
3/12/15,359.33,370.27,357.41,361.05,50714900,5384892776,72722780643,0.667464878,1337791.88,7.546336411,177277,531415.148,7.546336411,1230
2/12/15,361.85,362.23,349.46,359.19,54160500,5355891235,72722780643,0.536199417,1736234.24,9.415382747,184404,694093.2545,9.415382747,1045
1/12/15,377.41,378.93,356.56,362.49,60452200,5403653927,72722780643,0.663142447,1408908.46,8.182622326,172183,542260.3551,8.182622326,1191
30/11/15,371.44,382.36,370.38,377.32,71701600,5623195997,72722780643,0.455331987,1436265.08,10.9841469,130758,567565.8383,10.9841469,1102
29/11/15,357.47,371.94,355.67,371.29,40409300,5531872177,72722780643,0.612602863,1301570.64,7.584822088,171602,527800.079,7.584822088,1182
28/11/15,357.14,359.54,352.17,357.38,36816600,5323252537,72722780643,0.570497926,1348275,8.602039059,156739,538645.2861,8.602039059,1205
27/11/15,351.86,363.59,347.87,358.04,55179100,5331719786,72722780643,0.569060333,1419492,8.617082499,164730,585641.1835,8.617082499,960
26/11/15,328.3,366.76,328.23,352.68,106105000,5250750575,72722780643,0.530170851,1259375,8.260200836,152463,556720.6312,8.260200836,1147
25/11/15,320.05,329.13,316.77,328.21,41666900,4884886822,72722780643,0.522624796,1227886.4,8.182854401,150056,549490.4932,8.182854401,832
24/11/15,323.01,323.06,318.12,320.05,29362600,4762244474,65848255180,0.552857575,1306072.25,9.15270186,142698,523733.5231,9.15270186,1175
23/11/15,324.35,325.12,321.29,323.05,27478900,4805632296,65848255180,0.40130742,1409226.76,11.13449923,126564,569560.2064,11.13449923,1051
22/11/15,326.98,327.01,321.26,324.54,23439400,4826466938,65848255180,0.482332157,1456881,9.171310402,158852,582653.5445,9.171310402,1016
21/11/15,322.09,328.16,319.6,326.93,28200500,4860628038,65848255180,0.520788742,1282480,8.267237378,155128,520460.1886,8.267237378,990
20/11/15,326.41,326.47,312.22,322.02,53152900,4786301542,65848255180,0.589680107,1159725,7.503348193,154561,458266.8327,7.503348193,987
19/11/15,334.68,335.33,325.27,326.15,45011100,4846272452,65848255180,0.662569764,1179974.88,6.999204446,168587,458266.8327,6.999204446,891
18/11/15,334.59,336.53,330.64,334.59,43783800,4970560298,65848255180,0.549028975,1360933.45,8.599678049,158254,527006.8577,8.599678049,727
17/11/15,330.36,338.35,329.61,335.09,51001600,4976765824,65848255180,0.479200733,1457241,9.654310927,150942,576106.8755,9.654310927,892
16/11/15,319.73,331.63,315.9,330.75,47980100,4911040461,65848255180,0.508644297,1175537.51,8.489658258,138467,474633.5053,8.489658258,975
15/11/15,333.05,334.66,317.49,320.17,44213100,4752464063,65848255180,0.531593092,1269517.5,8.134543299,156065,497546.847,8.134543299,1104
14/11/15,336.62,338.18,329.97,332.91,38612000,4940266781,65848255180,0.493198629,1395572.2,8.88967437,156988,546646.8648,8.88967437,1204
13/11/15,338.5,340.91,326.08,336.75,52003000,4996160115,65848255180,0.547871479,1218630,7.901944637,154219,477906.8399,7.901944637,982
12/11/15,314.08,345.08,313.36,338.15,78477800,5015563456,65848255180,0.564048616,1380604.5,8.066210366,171159,579380.21,8.066210366,857
11/11/15,339.82,340.58,301,311.08,107070000,4612831323,62253982450,0.55996807,1273595.16,8.268487697,154030,442536.7022,8.268487697,954
10/11/15,379.98,381.39,329.11,336.82,95797904,4993021697,62253982450,0.60688115,1402696.4,9.180250663,152795,454915.3512,9.180250663,1026
9/11/15,374.32,385.28,362.89,380.26,68224400,5635560843,62253982450,0.564960357,1344441.24,9.974709649,134785,433252.7154,9.974709649,940
8/11/15,384.28,389.89,368.7,373.37,51817600,5532072311,62253982450,0.544952945,1589032.76,9.833427767,161595,504429.9473,9.833427767,1056
7/11/15,374.27,390.59,372.43,386.48,56625100,5725035162,62253982450,0.670328883,1342629.66,8.126609488,165214,423968.7287,8.126609488,967
6/11/15,388.05,395.84,354.02,374.47,122687000,5545657295,62253982450,0.768430584,1504000,7.943969661,189326,461104.6757,7.943969661,1077
5/11/15,408.08,447.56,374.58,386.35,151824992,5720251077,62253982450,0.773893503,1713673.05,8.11701844,211121,479672.6492,8.11701844,1039
4/11/15,403.66,495.56,380.55,411.56,263900000,6092006971,62253982450,0.6632265,1628638,9.148264027,178027,488956.636,9.148264027,962
3/11/15,361.87,417.9,357.65,403.42,206162000,5969855535,62253982450,0.59834969,1245221.95,7.79940591,159656,448726.0267,7.79940591,991
2/11/15,325.94,365.36,323.21,361.19,101918000,5343556482,62253982450,0.535353591,1246623,7.958116286,156648,492051.2982,7.958116286,1205
1/11/15,315.01,327.47,311.88,325.43,37001100,4813287206,62253982450,0.515852118,1190201.76,7.664282513,155292,470388.6625,7.664282513,1270
31/10/15,328.51,332.78,309.25,314.17,48598100,4645486246,62253982450,0.55260897,1360583.6,8.249060859,164938,507524.6095,8.249060859,1362
30/10/15,313.94,334.17,313.94,328.02,78305000,4849062146,62253982450,0.598327014,1158573.88,6.995289756,165622,458010.0135,6.995289756,1126
29/10/15,304.32,318.17,301.82,313.86,64495900,4638392428,60883825480,0.576889412,1024800.6,6.621271015,154774,411610.9878,6.621271015,1101
28/10/15,293.7,306.33,293.7,304.62,50808100,4500730950,60883825480,0.532480019,1173025.4,8.283551187,141609,478195.1182,8.283551187,985
27/10/15,285.18,296.21,285.01,293.79,46331800,4339689442,60883825480,0.501171947,1089933.75,8.647454003,126041,460035.8099,8.647454003,1021
26/10/15,283.63,285.3,280.51,285.3,32108800,4213260473,60883825480,0.509111323,1150243.99,8.971632179,128209,469115.464,8.971632179,1005
25/10/15,281.45,294.06,281.45,283.68,45717100,4188180600,60883825480,0.573187633,980489.7,6.962370142,140827,420690.6419,6.962370142,1119
24/10/15,276.5,281.71,276.5,281.65,25942400,4157184875,60883825480,0.520110136,1075873.54,7.357808948,146222,466088.9126,7.357808948,1138
23/10/15,273.65,278.68,273.54,276.5,29442500,4080023363,60883825480,0.52485158,1083198.3,7.22657331,149891,475168.5668,7.22657331,896
22/10/15,266.5,276.51,266.14,274.02,37808600,4042524308,60883825480,0.643368338,983560.5,6.107895374,161031,438849.9502,6.107895374,829
21/10/15,269.31,270.77,263.84,266.27,25637300,3927192474,60883825480,0.612539,864439.2,6.260422943,138080,384372.0253,6.260422943,827
20/10/15,263.57,270.83,263.23,269.46,30889800,3973292564,60883825480,0.513074747,1103132.16,8.076643213,136583,502407.5292,8.076643213,1013
19/10/15,261.86,264.82,260.95,263.44,25258800,3883581668,60883825480,0.517376357,944259.12,7.812963312,120858,432796.8474,7.812963312,949
18/10/15,270.91,271.67,260.78,261.64,22434300,3856061829,60883825480,0.517376357,944259.12,7.812963312,120858,432796.8474,7.812963312,949
17/10/15,262.75,273.58,262.37,270.64,43199600,3987684186,60883825480,0.654771527,888738.21,6.379663838,139308,396478.2309,6.379663838,954
16/10/15,254.3,266.14,253.93,262.87,35901500,3872283809,60883825480,0.525302484,1023533.62,7.113553324,143885,469115.464,7.113553324,1110
15/10/15,252.11,255.96,252.05,254.32,25223500,3745440578,60883825480,0.568599613,1045411.92,6.64901875,157228,493327.8751,6.64901875,1087
14/10/15,249.49,254.27,248.9,251.99,27462600,3710065546,60813224039,0.491136553,974099.6,7.148882643,136259,459502.3481,7.148882643,822
13/10/15,245.2,250.24,243.76,249.51,28198500,3672589342,60813224039,0.578977836,842332.5,6.297483496,133757,405087.5964,6.297483496,845
12/10/15,246.88,247.45,245.18,245.31,17388300,3609927997,60813224039,0.558868771,868877.49,6.845489849,126927,423225.847,6.845489848,1063
11/10/15,244.74,247.24,244.15,247.05,16827300,3634686068,60813224039,0.5901196,935013.52,8.831046299,105878,453456.2646,8.831046299,928
10/10/15,243.74,245.32,243.07,244.94,15912700,3602763687,60813224039,0.626499074,921712.5,7.166279214,128618,450433.2228,7.166279214,964
